avg_total_reward,avg_snake_size,avg_food_eaten,avg_moves,max_snake_size,max_food_eaten,max_moves,max_total_reward,model,combo
-11.257549999999998,0.6535,0.0235,10.436,2,1,28,27.0,27,0
-8.900799999999998,0.728,0.033,11.182,2,1,24,27.0,28,0
-12.628650000000002,0.6055,0.0265,9.936,2,1,25,27.0,29,0
-8.9846,0.727,0.0235,11.038,2,1,25,27.0,30,0
-11.87575,0.627,0.031,10.0675,3,2,33,54.0,31,0
-9.120899999999999,0.721,0.0255,11.1585,2,1,23,27.0,32,0
-12.5219,0.6095,0.0325,9.617,3,2,27,52.2,33,0
-12.4312,0.6115,0.0355,9.6875,3,2,27,54.3,34,0
-13.1492,0.587,0.0255,9.438,2,1,23,27.0,35,0
-10.988299999999999,0.6575,0.0265,10.3985,3,2,27,54.0,0,1
-12.6435,0.604,0.028,9.6325,3,2,24,53.7,1,1
-9.1313,0.722,0.027,11.2175,2,1,22,27.0,2,1
-9.70155,0.7035,0.028,11.024,3,2,24,54.0,3,1
-13.10125,0.587,0.024,9.2045,2,1,22,27.0,4,1
-8.3559,0.753,0.028,11.4775,3,2,22,54.3,5,1
-8.460599999999998,0.7495,0.0265,11.4525,3,2,21,54.3,6,1
-9.292849999999998,0.711,0.0355,11.056,3,2,22,53.7,7,1
-7.9925500000000005,0.756,0.033,11.4845,2,2,19,27.0,8,1
-7.720149999999999,0.7665,0.0205,11.662,2,1,18,27.0,9,1
-7.78375,0.7655,0.024,11.708,2,1,20,27.0,10,1
-8.263549999999999,0.7515,0.0245,11.441,2,1,16,27.0,11,1
-9.066949999999999,0.7245,0.0235,11.1585,2,1,29,27.0,12,1
-8.526599999999998,0.742,0.0305,11.4815,2,1,23,27.0,13,1
-9.508099999999999,0.712,0.0265,11.166,2,1,28,27.0,14,1
-7.91265,0.759,0.024,11.5815,2,1,18,27.0,15,1
-11.975700000000002,0.626,0.0335,9.7805,3,2,28,54.3,16,1
-8.045350000000001,0.76,0.0195,11.6945,2,1,19,27.0,17,1
-12.986450000000001,0.591,0.0205,9.643,2,1,23,27.0,18,1
-8.5121,0.738,0.0305,11.3965,2,1,21,27.0,19,1
-12.985,0.5885,0.0245,8.997,4,3,20,80.7,20,1
-8.904950000000001,0.7225,0.025,11.192,2,1,25,27.0,21,1
-8.637649999999999,0.736,0.0255,11.3415,2,1,21,27.0,22,1
-8.110249999999999,0.753,0.0195,11.702,2,1,19,27.0,23,1
-8.336,0.7475,0.017,11.4615,2,1,20,27.0,24,1
-9.367049999999999,0.7135,0.0285,11.183,3,2,21,54.0,25,1
-8.92375,0.726,0.026,11.238,2,1,22,27.0,26,1
-11.7135,0.6305,0.025,10.236,3,2,26,54.0,27,1
-9.5413,0.7035,0.028,11.0305,2,1,27,27.0,28,1
-12.458200000000001,0.611,0.0355,9.7405,3,2,25,54.0,29,1
-9.01915,0.728,0.029,11.266,4,3,42,81.0,30,1
-11.992349999999998,0.627,0.033,10.061,3,2,27,53.7,31,1
-9.016549999999999,0.725,0.027,11.113,3,2,22,54.3,32,1
-12.922049999999999,0.595,0.0315,9.3975,3,2,23,53.7,33,1
-12.5655,0.604,0.0225,9.7165,2,1,25,27.0,34,1
-12.8779,0.5955,0.03,9.619,3,2,22,53.7,35,1
-13.1476,0.5665,0.05,7.8715,3,2,19,54.3,0,2
-13.65655,0.559,0.039,6.6805,3,3,19,54.3,1,2
-11.40675,0.6325,0.0615,9.385,3,2,28,54.0,2,2
-11.46215,0.6295,0.0635,9.2035,3,2,25,53.400000000000006,3,2
-13.58135,0.56,0.0295,5.8405,3,2,14,54.3,4,2
-11.054200000000002,0.6475,0.038,9.633,3,2,20,54.3,5,2
-11.06955,0.644,0.049,9.55,3,2,20,54.0,6,2
-11.143099999999999,0.64,0.0625,9.303,3,2,24,54.3,7,2
-11.2202,0.6395,0.0585,9.383,3,2,22,54.3,8,2
-10.755150000000002,0.651,0.052,9.7445,2,2,19,27.0,9,2
-10.53905,0.6575,0.0485,9.93,2,1,18,27.0,10,2
-11.21715,0.635,0.046,9.689,3,2,18,52.8,11,2
-11.198049999999999,0.641,0.0585,9.447,3,2,26,54.3,12,2
-11.140600000000001,0.638,0.0615,9.3295,3,2,20,54.3,13,2
-11.889599999999998,0.6205,0.061,9.029,2,2,24,27.0,14,2
-10.128099999999998,0.6685,0.058,9.9095,3,2,18,54.3,15,2
-13.58845,0.561,0.042,7.206,3,2,21,54.0,16,2
-10.851849999999999,0.648,0.043,9.7715,2,2,17,27.0,17,2
-13.539549999999998,0.5615,0.04,6.455,3,2,17,54.3,18,2
-11.397549999999999,0.6375,0.061,9.368,3,2,26,54.3,19,2
-13.509400000000001,0.5535,0.0295,5.785,2,1,15,27.0,20,2
-11.390400000000001,0.634,0.0555,9.175,3,2,19,53.400000000000006,21,2
-11.142050000000001,0.645,0.067,9.1775,3,2,22,54.3,22,2
-10.6471,0.653,0.053,9.8005,2,1,18,27.0,23,2
-11.0942,0.6445,0.041,9.7295,2,1,18,27.0,24,2
-11.423,0.6365,0.065,9.225,3,2,22,54.3,25,2
-11.35415,0.6295,0.0565,9.3525,2,1,19,27.0,26,2
-13.0195,0.574,0.0465,7.7235,2,2,18,27.0,27,2
-11.785549999999999,0.6245,0.0575,9.2635,3,2,29,53.7,28,2
-13.467150000000002,0.561,0.0395,6.8305,4,3,16,81.3,29,2
-11.24785,0.633,0.0645,9.1085,3,2,26,53.1,30,2
-13.315700000000001,0.5685,0.0505,7.3885,3,2,24,54.0,31,2
-10.9656,0.645,0.07,9.2345,3,2,25,54.3,32,2
-13.366900000000001,0.5645,0.0385,6.7475,3,2,17,54.3,33,2
-13.409500000000001,0.566,0.0365,6.6225,3,2,18,54.3,34,2
-13.679900000000002,0.5555,0.028,6.0785,2,1,16,27.0,35,2
-13.11785,0.572,0.0455,7.735,3,2,23,54.0,0,3
-13.326300000000002,0.566,0.0405,6.6955,3,2,16,54.3,1,3
-11.12035,0.6455,0.058,9.507,3,2,24,54.3,2,3
-11.57165,0.6285,0.0555,9.046,3,2,23,54.3,3,3
-13.65425,0.5565,0.0285,5.72,3,2,14,54.3,4,3
-11.18905,0.6355,0.05,9.446,3,2,17,54.3,5,3
-11.358100000000002,0.631,0.057,9.304,3,2,19,52.5,6,3
-11.4106,0.631,0.0605,9.1675,3,2,21,54.0,7,3
-11.33235,0.631,0.058,9.4005,3,2,23,54.3,8,3
-10.949900000000001,0.6405,0.044,9.6525,2,2,19,27.0,9,3
-10.97115,0.645,0.0375,9.601,3,2,17,51.900000000000006,10,3
-10.861150000000002,0.6405,0.053,9.7285,2,1,17,27.0,11,3
-11.70525,0.628,0.055,9.21,4,3,23,81.3,12,3
-11.20555,0.636,0.0585,9.437,3,2,22,54.0,13,3
-11.453,0.632,0.0595,9.2045,3,2,24,54.0,14,3
-10.75345,0.6455,0.053,9.84,3,2,19,53.400000000000006,15,3
-13.23675,0.5715,0.045,7.3965,3,2,22,51.90000000000002,16,3
-10.954450000000001,0.6415,0.0505,9.7675,3,2,17,54.3,17,3
-13.5164,0.559,0.0345,6.4105,2,1,16,27.0,18,3
-10.900549999999999,0.6445,0.059,9.357,3,2,24,54.3,19,3
-13.6386,0.5555,0.0235,5.873,2,1,14,27.0,20,3
-11.10175,0.6415,0.059,9.3615,3,2,20,54.0,21,3
-11.4833,0.631,0.052,9.074,3,2,23,54.0,22,3
-11.026399999999999,0.646,0.0355,9.625,3,2,16,54.3,23,3
-10.806650000000001,0.6525,0.0365,9.779,2,1,20,27.0,24,3
-11.723049999999999,0.6215,0.0585,9.131,3,2,23,54.3,25,3
-11.2034,0.6465,0.0535,9.511,3,2,20,53.7,26,3
-12.7288,0.5895,0.055,7.9805,4,3,21,80.1,27,3
-11.7205,0.615,0.059,9.2815,4,3,25,81.0,28,3
-13.4164,0.5665,0.0435,6.6875,3,2,19,54.3,29,3
-11.30505,0.6325,0.0595,9.3895,3,2,28,54.0,30,3
-13.18595,0.575,0.0495,7.192,3,2,22,54.0,31,3
-11.2316,0.6365,0.0675,9.2065,3,2,28,54.0,32,3
-13.41,0.5665,0.034,6.513,3,2,17,54.3,33,3
-13.683950000000001,0.558,0.035,6.667,3,2,16,54.0,34,3
-13.64035,0.558,0.0305,5.955,3,2,15,54.0,35,3
-11.61675,0.638,0.016,10.427,2,1,23,27.0,0,4
-12.65505,0.6005,0.027,9.568,3,2,22,54.3,1,4
-8.7767,0.737,0.016,11.2015,2,1,21,27.0,2,4
-9.2742,0.715,0.025,11.1185,2,1,21,27.0,3,4
-13.2523,0.584,0.025,9.3295,3,2,23,54.3,4,4
-8.4649,0.7455,0.015,11.3995,2,1,17,27.0,5,4
-8.9635,0.725,0.02,11.2975,2,1,18,27.0,6,4
-9.1165,0.721,0.0235,11.312,2,1,22,27.0,7,4
-8.4591,0.743,0.02,11.522,2,1,19,27.0,8,4
-8.321050000000001,0.749,0.015,11.5005,2,1,16,27.0,9,4
-8.096950000000001,0.7545,0.0145,11.555,2,1,17,27.0,10,4
-8.431299999999998,0.7485,0.012,11.62,2,1,17,27.0,11,4
-9.283299999999999,0.7195,0.02,11.166,3,2,26,52.5,12,4
-8.796550000000002,0.734,0.0205,11.3305,2,1,23,27.0,13,4
-9.2809,0.7205,0.0185,11.2435,2,1,22,27.0,14,4
-7.9385,0.7595,0.015,11.5955,2,1,17,27.0,15,4
-11.9619,0.626,0.027,9.995,2,1,26,27.0,16,4
-8.218150000000001,0.752,0.018,11.5645,2,1,19,27.0,17,4
-12.922450000000001,0.5935,0.026,9.7125,2,1,21,27.0,18,4
-9.365150000000002,0.709,0.02,11.0395,2,1,20,27.0,19,4
-13.525049999999998,0.571,0.02,9.099,2,1,22,27.0,20,4
-8.69055,0.7315,0.019,11.2935,2,1,22,27.0,21,4
-9.084200000000001,0.7205,0.022,11.1855,2,1,18,27.0,22,4
-8.1648,0.7555,0.0165,11.5585,2,1,18,27.0,23,4
-7.84855,0.7695,0.0115,11.655,2,1,17,27.0,24,4
-9.035800000000002,0.729,0.017,11.3765,2,1,22,27.0,25,4
-8.82075,0.732,0.0205,11.316,2,1,24,27.0,26,4
-11.4673,0.6425,0.0215,10.4705,2,1,23,27.0,27,4
-9.0664,0.7245,0.0235,11.338,2,1,21,27.0,28,4
-12.597650000000002,0.6035,0.025,9.694,2,1,23,27.0,29,4
-8.831650000000002,0.7295,0.022,11.353,2,1,23,27.0,30,4
-12.377400000000002,0.615,0.023,10.009,3,2,27,52.2,31,4
-9.277149999999999,0.719,0.028,11.2785,2,1,25,27.0,32,4
-12.50445,0.6075,0.022,9.7725,3,2,25,53.400000000000006,33,4
-12.51415,0.6075,0.0225,9.6195,2,1,24,27.0,34,4
-13.2806,0.5825,0.0215,9.3535,3,2,22,53.099999999999994,35,4
-11.8376,0.609,0.0455,3.481,3,2,16,54.3,0,5
-12.297,0.5955,0.0245,2.8745,2,1,11,27.0,1,5
-11.6743,0.611,0.085,4.743,3,2,17,54.3,2,5
-11.3168,0.634,0.088,4.8255,4,3,19,80.1,3,5
-12.059700000000001,0.6015,0.024,2.6225,2,1,8,27.0,4,5
-11.985800000000001,0.604,0.0725,4.9115,2,1,17,27.0,5,5
-11.954450000000001,0.608,0.0735,4.797,3,2,16,54.3,6,5
-11.4793,0.6195,0.0945,4.8235,3,2,22,54.3,7,5
-11.9167,0.604,0.072,4.9105,3,2,18,54.3,8,5
-11.90985,0.6035,0.0725,4.893,3,2,15,54.3,9,5
-12.056899999999999,0.598,0.075,5.2175,3,2,16,54.0,10,5
-11.896,0.6055,0.078,5.1655,3,2,15,54.0,11,5
-11.350050000000001,0.629,0.093,4.847,4,3,22,80.7,12,5
-11.539800000000001,0.617,0.0925,4.8255,4,3,21,81.6,13,5
-11.780850000000001,0.6105,0.0785,4.783,4,3,23,81.6,14,5
-11.9773,0.603,0.0665,5.092,3,2,16,53.7,15,5
-12.44425,0.5885,0.04,3.2605,3,2,14,54.3,16,5
-12.02635,0.5965,0.072,5.238,3,2,15,53.400000000000006,17,5
-11.9707,0.606,0.022,2.779,2,1,11,27.0,18,5
-11.572550000000001,0.62,0.081,4.6685,3,2,19,54.3,19,5
-12.11875,0.5975,0.0235,2.613,3,2,10,54.3,20,5
-11.478900000000001,0.6215,0.0835,4.8965,5,4,20,108.3,21,5
-11.150349999999998,0.6325,0.0985,4.982,3,2,19,54.3,22,5
-12.001050000000001,0.601,0.072,5.2015,3,2,15,53.400000000000006,23,5
-11.85255,0.6085,0.0745,5.1485,4,3,16,80.4,24,5
-11.66975,0.6185,0.082,4.675,3,2,17,54.3,25,5
-11.66075,0.616,0.0785,4.871,3,2,19,54.3,26,5
-12.11655,0.5985,0.0525,3.5975,3,2,18,53.7,27,5
-11.4641,0.621,0.085,4.566,4,3,22,80.7,28,5
-12.5235,0.5845,0.027,2.8425,2,1,11,27.0,29,5
-11.202800000000002,0.6345,0.1045,4.778,4,3,21,81.6,30,5
-12.2878,0.5975,0.0445,3.275,3,2,14,54.3,31,5
-11.3103,0.6285,0.0905,4.671,3,2,25,54.3,32,5
-12.79745,0.5755,0.021,2.8575,2,1,12,27.0,33,5
-12.35655,0.5915,0.0265,2.8815,2,1,13,27.0,34,5
-12.688600000000001,0.58,0.0175,2.6835,2,1,8,27.0,35,5
-12.604700000000001,0.584,0.0385,3.5165,3,2,14,54.0,0,6
-12.372549999999999,0.589,0.025,2.8945,2,1,11,27.0,1,6
-11.41705,0.6255,0.088,4.8685,3,2,17,54.3,2,6
-11.559,0.62,0.089,4.5855,4,3,19,81.0,3,6
-12.1577,0.599,0.024,2.6025,3,2,8,54.3,4,6
-11.6785,0.6115,0.0775,4.9535,3,2,19,53.7,5,6
-11.740549999999999,0.6095,0.0755,4.6995,3,2,16,54.3,6,6
-11.225850000000001,0.6335,0.1,4.696,5,4,19,108.6,7,6
-11.8887,0.6065,0.081,4.949,4,3,17,81.0,8,6
-12.149049999999999,0.594,0.0665,5.148,3,2,16,54.3,9,6
-11.836050000000002,0.6085,0.078,5.126,3,2,15,54.3,10,6
-12.095,0.595,0.0735,4.9745,2,1,16,27.0,11,6
-11.359900000000001,0.632,0.0805,4.6735,4,3,22,81.3,12,6
-11.376700000000001,0.6265,0.0885,4.6905,3,2,18,54.3,13,6
-11.323900000000002,0.632,0.0965,4.6935,4,3,21,81.6,14,6
-12.290100000000002,0.5885,0.072,5.0485,3,2,18,53.400000000000006,15,6
-12.1797,0.597,0.039,3.1575,3,2,15,54.3,16,6
-12.439050000000002,0.5895,0.057,5.092,3,2,15,54.0,17,6
-12.43755,0.5885,0.0205,2.81,2,1,12,27.0,18,6
-11.412450000000002,0.6245,0.087,4.7195,3,2,22,54.3,19,6
-12.2361,0.593,0.02,2.52,2,1,8,27.0,20,6
-11.6,0.6175,0.0885,4.974,3,2,20,54.3,21,6
-11.70215,0.615,0.0905,4.8955,3,2,21,54.3,22,6
-11.999450000000001,0.6005,0.0725,5.0885,2,1,16,27.0,23,6
-11.9756,0.6005,0.075,4.8945,2,1,16,27.0,24,6
-11.617450000000002,0.6205,0.076,4.6685,3,2,16,54.3,25,6
-11.8176,0.6065,0.0775,4.7555,2,1,18,27.0,26,6
-12.144400000000001,0.599,0.0505,3.6595,3,2,15,52.5,27,6
-10.9497,0.6415,0.1085,4.783,3,2,21,54.3,28,6
-12.18425,0.599,0.036,2.925,3,2,13,53.10000000000001,29,6
-11.1662,0.633,0.1035,4.904,4,3,21,81.3,30,6
-12.2713,0.595,0.0365,3.211,3,2,14,54.3,31,6
-10.99115,0.6385,0.0985,4.771,4,3,23,80.7,32,6
-12.0937,0.6015,0.029,2.872,3,2,12,54.3,33,6
-12.333450000000001,0.5935,0.0315,2.7785,3,2,13,54.3,34,6
-12.1456,0.5985,0.0205,2.6255,3,2,9,54.3,35,6
-13.06685,0.575,0.0445,7.845,3,2,17,53.400000000000006,0,7
-13.625150000000001,0.5535,0.0355,6.6425,3,2,16,53.7,1,7
-11.538549999999999,0.6325,0.0445,9.3135,3,2,22,53.10000000000001,2,7
-11.889,0.61,0.054,9.14,2,1,21,27.0,3,7
-13.461549999999999,0.562,0.029,5.785,3,2,15,53.400000000000006,4,7
-10.9397,0.65,0.038,9.657,2,1,16,27.0,5,7
-11.454799999999999,0.629,0.0385,9.624,3,2,18,53.7,6,7
-11.45095,0.633,0.0485,9.377,2,1,22,27.0,7,7
-11.0219,0.6415,0.0485,9.5355,3,2,17,51.60000000000001,8,7
-10.98285,0.647,0.033,9.7725,2,1,17,27.0,9,7
-11.23255,0.637,0.032,9.648,2,1,18,27.0,10,7
-11.085450000000002,0.6435,0.0315,9.72,3,2,17,51.6,11,7
-11.5844,0.6245,0.0515,9.254,3,2,24,54.3,12,7
-11.08,0.6475,0.0515,9.4795,3,2,24,53.1,13,7
-11.62825,0.6265,0.0575,8.943,3,2,25,54.3,14,7
-10.82845,0.651,0.0365,9.8835,3,2,20,52.2,15,7
-13.24825,0.5695,0.04,7.278,3,2,21,54.3,16,7
-11.1157,0.6445,0.029,9.8775,3,2,17,54.0,17,7
-13.502,0.562,0.0325,6.349,4,3,17,81.0,18,7
-11.572700000000001,0.6265,0.045,9.2305,3,2,21,53.1,19,7
-13.5112,0.563,0.0245,5.803,2,1,14,27.0,20,7
-11.551900000000002,0.627,0.0425,9.3545,2,1,19,27.0,21,7
-11.202200000000001,0.644,0.043,9.452,3,2,22,53.7,22,7
-10.64385,0.657,0.041,9.768,2,1,17,27.0,23,7
-11.1059,0.644,0.0305,9.6865,2,1,17,27.0,24,7
-12.1069,0.614,0.0475,9.1645,3,2,29,54.3,25,7
-11.350200000000001,0.63,0.0445,9.268,2,2,20,27.0,26,7
-12.967000000000002,0.5795,0.0425,7.866,3,2,23,53.1,27,7
-11.512150000000002,0.6355,0.0435,9.289,2,1,27,27.0,28,7
-13.305150000000001,0.5695,0.038,6.724,3,2,18,54.3,29,7
-11.54925,0.6265,0.055,9.239,3,2,25,54.3,30,7
-13.254600000000002,0.568,0.044,7.4415,3,2,23,54.3,31,7
-11.65845,0.627,0.051,9.097,3,2,22,54.3,32,7
-13.5948,0.5585,0.035,6.5295,4,3,16,81.0,33,7
-13.682300000000001,0.557,0.0285,6.521,2,1,16,27.0,34,7
-13.570799999999998,0.5555,0.0335,6.0035,3,2,15,54.0,35,7
-12.18195,0.599,0.041,3.5775,3,2,14,54.3,0,8
-12.286150000000001,0.593,0.0365,2.9695,3,2,12,54.0,1,8
-11.90335,0.61,0.073,4.7,3,2,17,54.3,2,8
-11.65255,0.6135,0.075,4.412,4,3,22,81.0,3,8
-11.949349999999999,0.602,0.022,2.576,2,1,9,27.0,4,8
-12.14995,0.5975,0.0635,4.9385,3,2,16,54.3,5,8
-12.181,0.596,0.068,4.9935,3,2,16,54.3,6,8
-11.753050000000002,0.616,0.082,4.688,3,2,23,54.3,7,8
-11.88375,0.6075,0.08,4.9265,4,3,20,79.8,8,8
-12.16,0.5965,0.066,5.048,3,2,15,54.3,9,8
-12.163950000000002,0.5955,0.0605,4.78,2,2,15,27.0,10,8
-12.1196,0.5975,0.0715,5.175,3,2,15,54.3,11,8
-11.765250000000002,0.611,0.0785,4.779,3,2,20,54.3,12,8
-12.08195,0.601,0.071,4.8665,3,2,16,54.3,13,8
-11.3698,0.628,0.0895,4.695,3,2,20,54.3,14,8
-12.45215,0.5845,0.0565,5.209,3,2,15,53.400000000000006,15,8
-12.36155,0.592,0.04,3.1725,3,2,15,54.3,16,8
-12.0319,0.601,0.0705,5.082,3,2,15,54.3,17,8
-12.068950000000001,0.6015,0.0215,2.759,2,1,12,27.0,18,8
-11.790550000000001,0.6085,0.0765,4.775,3,2,18,54.3,19,8
-12.021700000000001,0.6015,0.0215,2.506,2,1,10,27.0,20,8
-12.22995,0.5995,0.073,4.99,4,3,16,80.7,21,8
-11.705,0.613,0.077,4.732,4,3,18,80.4,22,8
-12.02905,0.596,0.074,5.028,2,2,15,27.0,23,8
-12.5904,0.5845,0.0535,5.1855,2,1,16,27.0,24,8
-11.800349999999998,0.612,0.0685,4.66,3,2,20,54.3,25,8
-12.05215,0.6005,0.075,4.879,4,3,19,80.10000000000001,26,8
-12.36935,0.5915,0.0445,3.565,3,2,15,53.7,27,8
-11.6477,0.616,0.073,4.476,3,2,18,53.7,28,8
-12.605049999999999,0.585,0.0265,2.894,3,2,12,54.3,29,8
-11.474200000000002,0.6295,0.0835,4.5785,4,3,21,81.3,30,8
-12.099950000000002,0.604,0.0365,3.198,3,2,14,54.3,31,8
-11.5082,0.6225,0.0855,4.6385,3,2,19,54.3,32,8
-12.243900000000002,0.597,0.034,2.927,3,2,11,54.3,33,8
-12.133400000000002,0.6005,0.0275,2.8035,3,2,11,54.3,34,8
-12.394900000000002,0.591,0.0205,2.706,2,1,10,27.0,35,8
-12.2292,0.5985,0.032,3.3795,3,2,15,54.3,0,9
-12.3446,0.5905,0.028,2.8005,3,2,14,54.0,1,9
-11.406,0.6225,0.0895,4.5485,4,3,18,81.0,2,9
-11.38275,0.6285,0.0805,4.3665,4,3,18,81.6,3,9
-12.214450000000001,0.5955,0.0165,2.502,3,2,8,54.3,4,9
-12.0703,0.602,0.0685,4.7905,3,2,15,54.3,5,9
-11.905400000000002,0.606,0.073,4.5965,3,2,16,54.3,6,9
-11.650549999999999,0.6175,0.0805,4.5405,3,2,21,54.3,7,9
-11.676800000000002,0.612,0.0825,4.6645,3,2,17,54.3,8,9
-12.1061,0.592,0.076,4.9685,4,3,16,81.3,9,9
-11.987650000000002,0.601,0.063,4.808,3,2,15,54.3,10,9
-12.5934,0.582,0.0555,4.8835,3,2,15,54.3,11,9
-11.541549999999999,0.6235,0.0835,4.4375,4,3,18,81.6,12,9
-12.083400000000001,0.6015,0.067,4.4385,3,2,16,54.3,13,9
-11.8066,0.612,0.069,4.411,3,2,17,54.0,14,9
-11.851049999999999,0.6055,0.0725,4.9695,3,2,19,54.3,15,9
-12.22995,0.597,0.035,3.064,3,2,14,54.3,16,9
-11.928,0.6065,0.0705,4.8685,3,2,17,54.0,17,9
-12.380700000000001,0.5905,0.0235,2.7295,2,1,13,27.0,18,9
-11.494800000000001,0.6225,0.08,4.466,4,3,20,81.6,19,9
-12.321950000000001,0.5915,0.019,2.468,2,1,9,27.0,20,9
-11.8161,0.6095,0.073,4.6135,3,2,19,54.3,21,9
-11.946,0.605,0.0735,4.502,3,2,18,54.3,22,9
-11.954349999999998,0.6005,0.0685,5.018,3,2,15,53.400000000000006,23,9
-12.18745,0.5965,0.056,4.7835,3,2,16,53.400000000000006,24,9
-11.99875,0.604,0.072,4.473,3,2,19,54.3,25,9
-11.874400000000001,0.6085,0.0725,4.583,3,2,17,54.3,26,9
-12.081850000000001,0.601,0.05,3.5575,3,2,17,54.0,27,9
-11.408850000000003,0.6255,0.083,4.2725,3,2,17,54.3,28,9
-12.5965,0.585,0.0275,2.821,2,1,11,27.0,29,9
-11.41545,0.627,0.0795,4.4905,3,2,17,54.3,30,9
-12.503549999999999,0.587,0.04,3.148,2,1,14,27.0,31,9
-11.18445,0.632,0.0825,4.406,3,2,19,54.3,32,9
-12.41885,0.5915,0.0255,2.8105,3,2,11,54.3,33,9
-12.47085,0.588,0.025,2.7365,3,2,14,54.3,34,9
-12.2233,0.593,0.026,2.6135,2,1,8,27.0,35,9
-12.147350000000001,0.599,0.0455,3.449,3,2,16,54.3,0,10
-12.279200000000001,0.5955,0.027,2.786,2,1,11,27.0,1,10
-11.4054,0.624,0.083,4.497,4,3,22,79.8,2,10
-11.436350000000001,0.625,0.09,4.4485,4,3,24,81.6,3,10
-12.36865,0.589,0.023,2.53,3,2,8,54.0,4,10
-12.165750000000001,0.5975,0.0655,4.7235,3,2,15,53.10000000000001,5,10
-11.683050000000001,0.613,0.069,4.4975,3,2,16,54.3,6,10
-11.54625,0.624,0.076,4.408,4,3,18,81.3,7,10
-11.91745,0.6125,0.077,4.6055,4,3,17,80.7,8,10
-12.18715,0.6,0.0685,4.9465,3,2,16,54.3,9,10
-12.017,0.5995,0.065,4.903,3,2,15,53.7,10,10
-11.94905,0.6035,0.0645,4.718,3,2,16,53.400000000000006,11,10
-11.9675,0.609,0.073,4.4045,3,2,17,54.3,12,10
-11.7142,0.618,0.075,4.382,3,2,20,54.3,13,10
-11.6758,0.6205,0.083,4.3775,3,2,18,54.3,14,10
-12.13185,0.595,0.0645,4.8135,3,2,15,53.400000000000006,15,10
-12.118,0.6005,0.04,3.157,3,2,14,53.7,16,10
-12.42195,0.5885,0.057,4.8395,2,1,16,27.0,17,10
-12.436650000000002,0.586,0.0275,2.7685,3,2,11,54.3,18,10
-11.788400000000001,0.612,0.078,4.555,3,2,18,54.3,19,10
-12.291549999999999,0.593,0.02,2.525,2,1,10,27.0,20,10
-11.4777,0.6205,0.078,4.3815,3,2,17,54.3,21,10
-11.534600000000001,0.6155,0.0785,4.452,3,2,20,54.0,22,10
-12.307799999999999,0.5935,0.0615,4.8655,3,2,16,54.3,23,10
-12.276350000000003,0.5915,0.0615,4.7535,2,2,15,27.0,24,10
-11.1781,0.6305,0.0935,4.4475,4,3,19,80.7,25,10
-11.9855,0.6035,0.07,4.581,3,2,17,54.3,26,10
-12.241800000000001,0.5995,0.038,3.4215,3,2,17,54.3,27,10
-11.09685,0.635,0.094,4.3845,4,3,20,81.3,28,10
-12.66885,0.581,0.026,2.8405,3,2,12,54.3,29,10
-11.3388,0.6335,0.089,4.3665,4,3,20,81.0,30,10
-12.33355,0.5945,0.0405,3.1785,3,2,14,53.400000000000006,31,10
-11.497650000000002,0.6215,0.0795,4.503,4,3,19,81.0,32,10
-12.407600000000002,0.5895,0.026,2.858,3,2,13,54.0,33,10
-12.40415,0.589,0.024,2.7975,3,2,10,54.0,34,10
-12.165100000000002,0.5975,0.022,2.654,3,2,10,53.7,35,10
-12.55965,0.588,0.033,3.397,4,3,15,81.6,0,11
